window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-017,-3.76294004317524,0.436647723641629,0.239753848951857
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-019,-3.5329192953075,0.539635746924623,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-020,-3.9050277280468,0.447636091652771,0.341010372082287
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-021,-4.62164381364917,0.358133957154919,0.0315005996489459
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-024,-3.50773694259128,0.443489687583257,0.250054623600207
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-025,-4.63732583846608,0.38433442214582,0.068140736280803
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-026,-3.32015221927464,0.503532075609908,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-027,-3.89636300090419,0.502199278291313,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-031,-3.59407432860941,0.520474513697488,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-032,-4.91337519242829,0.335499850266194,0.0142071333077333
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-033,-4.23250154412702,0.383437701538604,0.0550319666617969
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-034,-3.96978513783075,0.409912674435873,0.157468974366895
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-035,-5.2362078305634,0.30144132010361,0.00868802661631946
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-036,-2.91347525250385,0.577104371710056,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-038,-4.87591373022051,0.357745783268913,0.0345185761872461
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-039,-3.2723515991888,0.494320310388989,0.708393850767797
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-040,-4.39641765879535,0.376733386124424,0.0526190714830401
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-041,-4.17161934159335,0.39587873799006,0.123796441995275
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-043,-4.5545068570581,0.365147050808116,0.0270091470360783
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-044,-4.9175560825195,0.336244790669495,0.0193990559745287
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-045,-3.62867342103169,0.485714983864825,0.783542033915839
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-050,-4.31200040487045,0.392645238861279,0.108347414170249
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-053,-4.94486355997434,0.360321724848956,0.0444461227578445
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-055,-4.99597306937449,0.326161361331908,0.0123886139750196
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-056,-3.89957596857778,0.399791658882057,0.130794586659644
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-057,-4.70146031455773,0.412595242830043,0.0253405376583094
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-059,-3.25705706792798,0.527763391258266,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-060,-5.55787806551957,0.310025049200236,0.00316400418460606
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-061,-5.14293899168404,0.344408528513019,0.00434265519271765
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-062,-5.62157160171711,0.304075863287799,0.00716611662836609
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-063,-2.49366574546785,0.45429136944223,0.542150723415193
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-064,-4.85618861885537,0.344382814841533,0.0202641533481182
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-065,-4.18087369904703,0.377383526199439,0.0621445985050419
